96,https://www.ricardocuisine.com/recettes/8396-sandwichs-au-tempeh-barbecue-et-salade-de-chou,Sandwichs au tempeh barbecue  et salade de chou,Sandwichs véganes au tempeh barbecue et salade de chou,30 MIN,6 MIN,Ne s'applique pas,10,3
97,https://www.ricardocuisine.com/recettes/8360-sandwichs-de-tofu-grille,Sandwichs de tofu grillé,Recette de Ricardo de sandwichs de tofu grillé,25 MIN,5 MIN,15 H,14,5
98,https://www.ricardocuisine.com/recettes/8333-soupe-aux-lentilles-et-au-kale-a-l-autocuiseur,Soupe aux lentilles et au kale à l’autocuiseur,Cuisinez cette délicieuse recette de soupe aux lentilles et au kale dans votre autocuiseur électrique RICARDO ou bien dans votre Instant Pot.,30 MIN,45 MIN,Ne s'applique pas,9,3
99,https://www.ricardocuisine.com/recettes/8326-quinoa-aux-legumes-grilles-et-au-tofu,Quinoa aux légumes grillés et au tofu,Essayez cette recette végétalienne de quinoa aux légumes grillés et au tofu de Ricardo.,30 MIN,30 MIN,Ne s'applique pas,14,7
100,https://www.ricardocuisine.com/recettes/8243-pizza-aux-epinards-et-a-la-feta,Pizza aux épinards et à la feta,"Quand ta famille et tes amis goûteront à ta pizza, ils auront l’impression d’être téléportés en Grèce !",10 MIN,15 MIN,Ne s'applique pas,7,3
101,https://www.ricardocuisine.com/recettes/8746-bol-express-a-l-oeuf-mollet-betterave-houmous-et-pitas-grilles,"Bol express à l'oeuf mollet, betterave, houmous et pitas grillés","Celui qu’on surnomme « le rapido » est préparé à partir de produits du commerce, dont des betteraves cuites et emballées sous vide.",15 MIN,12 MIN,Ne s'applique pas,11,6
102,https://www.ricardocuisine.com/recettes/8737-saute-d-aubergines-de-tofu-et-de-concombres-a-l-arachide,"Sauté d’aubergines, de tofu et de concombres à l’arachide","Cette recette végétarienne nécessite peu d’ingrédients et se prépare en deux temps, trois mouvements. Elle a été pensée pour simplifier les soirs de semaine et plaire à toute la famille.",15 MIN,10 MIN,Ne s'applique pas,13,4
103,https://www.ricardocuisine.com/recettes/8721-creme-de-mais-au-tofu-barbecue,Crème de maïs au tofu barbecue,"Cette recette vitaminée nécessite peu d’ingrédients et se prépare en deux temps, trois mouvements. Elle a été pensée pour simplifier les soirs de semaine et plaire à toute la famille.",30 MIN,35 MIN,Ne s'applique pas,12,4
104,https://www.ricardocuisine.com/recettes/8654-gratin-de-chou-fleur-a-l-epeautre,Gratin de chou-fleur à l’épeautre,La douceur de la sauce béchamel et du chou-fleur associée à la texture des grains d’épeautre puis du fromage filant feront de cette casserole végé un « mets découverte » de Noël.,30 MIN,45 MIN,Ne s'applique pas,16,7
105,https://www.ricardocuisine.com/recettes/8615-veloute-de-courge-et-de-fenouil-au-poivre-rose,Velouté de courge et de fenouil au poivre rose,Ce délicieux velouté végétarien mettra l'eau à la bouche à vos invités!,25 MIN,35 MIN,Ne s'applique pas,7,3
106,https://www.ricardocuisine.com/recettes/8596-pate-chinois-vegetarien,Pâté chinois végétarien,"Voici notre recette de pâté chinois végétarien! On vous promet, vous ne serez absolument pas déçu!",35 MIN,1 H 20 MIN,Ne s'applique pas,15,6
107,https://www.ricardocuisine.com/recettes/8572-substitut-vegetalien-de-parmesan,Substitut végétalien de parmesan,"Venez substituez le fromage parmesan régulier avec cette option végétalienne! Délicieuse et facile à faire, elle se prépare en 5 minutes!",5 MIN,Ne s'applique pas,Ne s'applique pas,4,2
108,https://www.ricardocuisine.com/recettes/8571-spaghettis-aux-boulettes-a-l-aubergine-et-a-la-sauce-tomate,Spaghettis aux boulettes à l’aubergine et à la sauce tomate,Ce spaghettis aux boulettes végétalien est un classique revisité qui vaut la peine d'être cuisiné!,40 MIN,30 MIN,Ne s'applique pas,12,6
109,https://www.ricardocuisine.com/recettes/8559-cari-de-lentilles-et-de-courge-a-l-autocuiseur,Cari de lentilles et de courge à l’autocuiseur,Finissez vos fonds de frigos et placards en confectionnant cette délicieuse recette de cari de lentilles et de courge à l'autocuiseur!,15 MIN,35 MIN,Ne s'applique pas,14,3
110,https://www.ricardocuisine.com/recettes/8556-chili-vegetarien-aux-edamames,Chili végétarien aux edamames,"Ce chili végétarien est délicieux et rapide à faire: le parfait repas d'automne... en plus, d'être santé!",15 MIN,35 MIN,Ne s'applique pas,12,3
111,https://www.ricardocuisine.com/recettes/8548-tartines-grillees-aux-courgettes-et-salade-de-tomates-et-de-fraises-a-la-menthe,Tartines grillées aux courgettes et salade  de tomates et de fraises à la menthe,Ce mélange d'ingrédients sur des tartines de pain naan vous laissera bouche-bée tellement il est délicieux!,20 MIN,10 MIN,Ne s'applique pas,15,7
112,https://www.ricardocuisine.com/recettes/8482-samosas-deconstruits-et-cari-de-pois-chiches,Samosas déconstruits et  cari de pois chiches,Cette recette vitaminée est rapide et facile à préparer! Elle simplifiera vos soirs de semaine et plaira à toute la famille!,30 MIN,25 MIN,Ne s'applique pas,18,2
113,https://www.ricardocuisine.com/recettes/8131-galette-perse-aux-herbes-kuku-sabzi,Galette perse aux herbes (Kuku Sabzi),Cette galette d'origine perse évoque la fraîcheur! Cette recette verte et revigorante comblera vos petits creux!,40 MIN,20 MIN,Ne s'applique pas,14,5
114,https://www.ricardocuisine.com/recettes/8224-wraps-de-laitue-au-vege-pate,Wraps de laitue au végé-pâté,"Prêt en seulement 30 minutes, cette recette de wraps de laitue au végé-pâté est idéal pour vos lunchs de semaine!",20 MIN,Ne s'applique pas,Ne s'applique pas,8,2
115,https://www.ricardocuisine.com/recettes/8085-tofu-brouille-a-la-mexicaine,Tofu brouillé à la mexicaine,"Le tofu est une super protéine végétale, qui s’apprête autant au déjeuner, à l’heure du lunch qu’au souper. Notre recette lui incorpore du piment jalapeño, du cumin et du paprika fumé, ce qui lui donne une saveur à la mexicaine.",15 MIN,13 MIN,Ne s'applique pas,13,3
116,https://www.ricardocuisine.com/recettes/8396-sandwichs-au-tempeh-barbecue-et-salade-de-chou,Sandwichs au tempeh barbecue  et salade de chou,Sandwichs véganes au tempeh barbecue et salade de chou,30 MIN,6 MIN,Ne s'applique pas,10,3
117,https://www.ricardocuisine.com/recettes/8360-sandwichs-de-tofu-grille,Sandwichs de tofu grillé,Recette de Ricardo de sandwichs de tofu grillé,25 MIN,5 MIN,15 H,14,5
118,https://www.ricardocuisine.com/recettes/8333-soupe-aux-lentilles-et-au-kale-a-l-autocuiseur,Soupe aux lentilles et au kale à l’autocuiseur,Cuisinez cette délicieuse recette de soupe aux lentilles et au kale dans votre autocuiseur électrique RICARDO ou bien dans votre Instant Pot.,30 MIN,45 MIN,Ne s'applique pas,9,3
119,https://www.ricardocuisine.com/recettes/8326-quinoa-aux-legumes-grilles-et-au-tofu,Quinoa aux légumes grillés et au tofu,Essayez cette recette végétalienne de quinoa aux légumes grillés et au tofu de Ricardo.,30 MIN,30 MIN,Ne s'applique pas,14,7
120,https://www.ricardocuisine.com/recettes/8243-pizza-aux-epinards-et-a-la-feta,Pizza aux épinards et à la feta,"Quand ta famille et tes amis goûteront à ta pizza, ils auront l’impression d’être téléportés en Grèce !",10 MIN,15 MIN,Ne s'applique pas,7,3
121,https://www.ricardocuisine.com/recettes/8746-bol-express-a-l-oeuf-mollet-betterave-houmous-et-pitas-grilles,"Bol express à l'oeuf mollet, betterave, houmous et pitas grillés","Celui qu’on surnomme « le rapido » est préparé à partir de produits du commerce, dont des betteraves cuites et emballées sous vide.",15 MIN,12 MIN,Ne s'applique pas,11,6
122,https://www.ricardocuisine.com/recettes/8737-saute-d-aubergines-de-tofu-et-de-concombres-a-l-arachide,"Sauté d’aubergines, de tofu et de concombres à l’arachide","Cette recette végétarienne nécessite peu d’ingrédients et se prépare en deux temps, trois mouvements. Elle a été pensée pour simplifier les soirs de semaine et plaire à toute la famille.",15 MIN,10 MIN,Ne s'applique pas,13,4
123,https://www.ricardocuisine.com/recettes/8721-creme-de-mais-au-tofu-barbecue,Crème de maïs au tofu barbecue,"Cette recette vitaminée nécessite peu d’ingrédients et se prépare en deux temps, trois mouvements. Elle a été pensée pour simplifier les soirs de semaine et plaire à toute la famille.",30 MIN,35 MIN,Ne s'applique pas,12,4
124,https://www.ricardocuisine.com/recettes/8654-gratin-de-chou-fleur-a-l-epeautre,Gratin de chou-fleur à l’épeautre,La douceur de la sauce béchamel et du chou-fleur associée à la texture des grains d’épeautre puis du fromage filant feront de cette casserole végé un « mets découverte » de Noël.,30 MIN,45 MIN,Ne s'applique pas,16,7
125,https://www.ricardocuisine.com/recettes/8615-veloute-de-courge-et-de-fenouil-au-poivre-rose,Velouté de courge et de fenouil au poivre rose,Ce délicieux velouté végétarien mettra l'eau à la bouche à vos invités!,25 MIN,35 MIN,Ne s'applique pas,7,3
126,https://www.ricardocuisine.com/recettes/8596-pate-chinois-vegetarien,Pâté chinois végétarien,"Voici notre recette de pâté chinois végétarien! On vous promet, vous ne serez absolument pas déçu!",35 MIN,1 H 20 MIN,Ne s'applique pas,15,6
127,https://www.ricardocuisine.com/recettes/8572-substitut-vegetalien-de-parmesan,Substitut végétalien de parmesan,"Venez substituez le fromage parmesan régulier avec cette option végétalienne! Délicieuse et facile à faire, elle se prépare en 5 minutes!",5 MIN,Ne s'applique pas,Ne s'applique pas,4,2
128,https://www.ricardocuisine.com/recettes/8571-spaghettis-aux-boulettes-a-l-aubergine-et-a-la-sauce-tomate,Spaghettis aux boulettes à l’aubergine et à la sauce tomate,Ce spaghettis aux boulettes végétalien est un classique revisité qui vaut la peine d'être cuisiné!,40 MIN,30 MIN,Ne s'applique pas,12,6
129,https://www.ricardocuisine.com/recettes/8559-cari-de-lentilles-et-de-courge-a-l-autocuiseur,Cari de lentilles et de courge à l’autocuiseur,Finissez vos fonds de frigos et placards en confectionnant cette délicieuse recette de cari de lentilles et de courge à l'autocuiseur!,15 MIN,35 MIN,Ne s'applique pas,14,3
130,https://www.ricardocuisine.com/recettes/8556-chili-vegetarien-aux-edamames,Chili végétarien aux edamames,"Ce chili végétarien est délicieux et rapide à faire: le parfait repas d'automne... en plus, d'être santé!",15 MIN,35 MIN,Ne s'applique pas,12,3
131,https://www.ricardocuisine.com/recettes/8548-tartines-grillees-aux-courgettes-et-salade-de-tomates-et-de-fraises-a-la-menthe,Tartines grillées aux courgettes et salade  de tomates et de fraises à la menthe,Ce mélange d'ingrédients sur des tartines de pain naan vous laissera bouche-bée tellement il est délicieux!,20 MIN,10 MIN,Ne s'applique pas,15,7
132,https://www.ricardocuisine.com/recettes/8482-samosas-deconstruits-et-cari-de-pois-chiches,Samosas déconstruits et  cari de pois chiches,Cette recette vitaminée est rapide et facile à préparer! Elle simplifiera vos soirs de semaine et plaira à toute la famille!,30 MIN,25 MIN,Ne s'applique pas,18,2
133,https://www.ricardocuisine.com/recettes/8131-galette-perse-aux-herbes-kuku-sabzi,Galette perse aux herbes (Kuku Sabzi),Cette galette d'origine perse évoque la fraîcheur! Cette recette verte et revigorante comblera vos petits creux!,40 MIN,20 MIN,Ne s'applique pas,14,5
134,https://www.ricardocuisine.com/recettes/8224-wraps-de-laitue-au-vege-pate,Wraps de laitue au végé-pâté,"Prêt en seulement 30 minutes, cette recette de wraps de laitue au végé-pâté est idéal pour vos lunchs de semaine!",20 MIN,Ne s'applique pas,Ne s'applique pas,8,2
135,https://www.ricardocuisine.com/recettes/8085-tofu-brouille-a-la-mexicaine,Tofu brouillé à la mexicaine,"Le tofu est une super protéine végétale, qui s’apprête autant au déjeuner, à l’heure du lunch qu’au souper. Notre recette lui incorpore du piment jalapeño, du cumin et du paprika fumé, ce qui lui donne une saveur à la mexicaine.",15 MIN,13 MIN,Ne s'applique pas,13,3
136,https://www.ricardocuisine.com/recettes/8396-sandwichs-au-tempeh-barbecue-et-salade-de-chou,Sandwichs au tempeh barbecue  et salade de chou,Sandwichs véganes au tempeh barbecue et salade de chou,30 MIN,6 MIN,Ne s'applique pas,10,3
137,https://www.ricardocuisine.com/recettes/8360-sandwichs-de-tofu-grille,Sandwichs de tofu grillé,Recette de Ricardo de sandwichs de tofu grillé,25 MIN,5 MIN,15 H,14,5
138,https://www.ricardocuisine.com/recettes/8333-soupe-aux-lentilles-et-au-kale-a-l-autocuiseur,Soupe aux lentilles et au kale à l’autocuiseur,Cuisinez cette délicieuse recette de soupe aux lentilles et au kale dans votre autocuiseur électrique RICARDO ou bien dans votre Instant Pot.,30 MIN,45 MIN,Ne s'applique pas,9,3
139,https://www.ricardocuisine.com/recettes/8326-quinoa-aux-legumes-grilles-et-au-tofu,Quinoa aux légumes grillés et au tofu,Essayez cette recette végétalienne de quinoa aux légumes grillés et au tofu de Ricardo.,30 MIN,30 MIN,Ne s'applique pas,14,7
140,https://www.ricardocuisine.com/recettes/8243-pizza-aux-epinards-et-a-la-feta,Pizza aux épinards et à la feta,"Quand ta famille et tes amis goûteront à ta pizza, ils auront l’impression d’être téléportés en Grèce !",10 MIN,15 MIN,Ne s'applique pas,7,3
141,https://www.ricardocuisine.com/recettes/8746-bol-express-a-l-oeuf-mollet-betterave-houmous-et-pitas-grilles,"Bol express à l'oeuf mollet, betterave, houmous et pitas grillés","Celui qu’on surnomme « le rapido » est préparé à partir de produits du commerce, dont des betteraves cuites et emballées sous vide.",15 MIN,12 MIN,Ne s'applique pas,11,6
142,https://www.ricardocuisine.com/recettes/8737-saute-d-aubergines-de-tofu-et-de-concombres-a-l-arachide,"Sauté d’aubergines, de tofu et de concombres à l’arachide","Cette recette végétarienne nécessite peu d’ingrédients et se prépare en deux temps, trois mouvements. Elle a été pensée pour simplifier les soirs de semaine et plaire à toute la famille.",15 MIN,10 MIN,Ne s'applique pas,13,4
143,https://www.ricardocuisine.com/recettes/8721-creme-de-mais-au-tofu-barbecue,Crème de maïs au tofu barbecue,"Cette recette vitaminée nécessite peu d’ingrédients et se prépare en deux temps, trois mouvements. Elle a été pensée pour simplifier les soirs de semaine et plaire à toute la famille.",30 MIN,35 MIN,Ne s'applique pas,12,4
144,https://www.ricardocuisine.com/recettes/8654-gratin-de-chou-fleur-a-l-epeautre,Gratin de chou-fleur à l’épeautre,La douceur de la sauce béchamel et du chou-fleur associée à la texture des grains d’épeautre puis du fromage filant feront de cette casserole végé un « mets découverte » de Noël.,30 MIN,45 MIN,Ne s'applique pas,16,7
145,https://www.ricardocuisine.com/recettes/8615-veloute-de-courge-et-de-fenouil-au-poivre-rose,Velouté de courge et de fenouil au poivre rose,Ce délicieux velouté végétarien mettra l'eau à la bouche à vos invités!,25 MIN,35 MIN,Ne s'applique pas,7,3
146,https://www.ricardocuisine.com/recettes/8596-pate-chinois-vegetarien,Pâté chinois végétarien,"Voici notre recette de pâté chinois végétarien! On vous promet, vous ne serez absolument pas déçu!",35 MIN,1 H 20 MIN,Ne s'applique pas,15,6
147,https://www.ricardocuisine.com/recettes/8572-substitut-vegetalien-de-parmesan,Substitut végétalien de parmesan,"Venez substituez le fromage parmesan régulier avec cette option végétalienne! Délicieuse et facile à faire, elle se prépare en 5 minutes!",5 MIN,Ne s'applique pas,Ne s'applique pas,4,2
148,https://www.ricardocuisine.com/recettes/8571-spaghettis-aux-boulettes-a-l-aubergine-et-a-la-sauce-tomate,Spaghettis aux boulettes à l’aubergine et à la sauce tomate,Ce spaghettis aux boulettes végétalien est un classique revisité qui vaut la peine d'être cuisiné!,40 MIN,30 MIN,Ne s'applique pas,12,6
149,https://www.ricardocuisine.com/recettes/8559-cari-de-lentilles-et-de-courge-a-l-autocuiseur,Cari de lentilles et de courge à l’autocuiseur,Finissez vos fonds de frigos et placards en confectionnant cette délicieuse recette de cari de lentilles et de courge à l'autocuiseur!,15 MIN,35 MIN,Ne s'applique pas,14,3
150,https://www.ricardocuisine.com/recettes/8556-chili-vegetarien-aux-edamames,Chili végétarien aux edamames,"Ce chili végétarien est délicieux et rapide à faire: le parfait repas d'automne... en plus, d'être santé!",15 MIN,35 MIN,Ne s'applique pas,12,3
151,https://www.ricardocuisine.com/recettes/8548-tartines-grillees-aux-courgettes-et-salade-de-tomates-et-de-fraises-a-la-menthe,Tartines grillées aux courgettes et salade  de tomates et de fraises à la menthe,Ce mélange d'ingrédients sur des tartines de pain naan vous laissera bouche-bée tellement il est délicieux!,20 MIN,10 MIN,Ne s'applique pas,15,7
152,https://www.ricardocuisine.com/recettes/8482-samosas-deconstruits-et-cari-de-pois-chiches,Samosas déconstruits et  cari de pois chiches,Cette recette vitaminée est rapide et facile à préparer! Elle simplifiera vos soirs de semaine et plaira à toute la famille!,30 MIN,25 MIN,Ne s'applique pas,18,2
153,https://www.ricardocuisine.com/recettes/8131-galette-perse-aux-herbes-kuku-sabzi,Galette perse aux herbes (Kuku Sabzi),Cette galette d'origine perse évoque la fraîcheur! Cette recette verte et revigorante comblera vos petits creux!,40 MIN,20 MIN,Ne s'applique pas,14,5
154,https://www.ricardocuisine.com/recettes/8224-wraps-de-laitue-au-vege-pate,Wraps de laitue au végé-pâté,"Prêt en seulement 30 minutes, cette recette de wraps de laitue au végé-pâté est idéal pour vos lunchs de semaine!",20 MIN,Ne s'applique pas,Ne s'applique pas,8,2
155,https://www.ricardocuisine.com/recettes/8085-tofu-brouille-a-la-mexicaine,Tofu brouillé à la mexicaine,"Le tofu est une super protéine végétale, qui s’apprête autant au déjeuner, à l’heure du lunch qu’au souper. Notre recette lui incorpore du piment jalapeño, du cumin et du paprika fumé, ce qui lui donne une saveur à la mexicaine.",15 MIN,13 MIN,Ne s'applique pas,13,3
156,https://www.ricardocuisine.com/recettes/8396-sandwichs-au-tempeh-barbecue-et-salade-de-chou,Sandwichs au tempeh barbecue  et salade de chou,Sandwichs véganes au tempeh barbecue et salade de chou,30 MIN,6 MIN,Ne s'applique pas,10,3
157,https://www.ricardocuisine.com/recettes/8360-sandwichs-de-tofu-grille,Sandwichs de tofu grillé,Recette de Ricardo de sandwichs de tofu grillé,25 MIN,5 MIN,15 H,14,5
158,https://www.ricardocuisine.com/recettes/8333-soupe-aux-lentilles-et-au-kale-a-l-autocuiseur,Soupe aux lentilles et au kale à l’autocuiseur,Cuisinez cette délicieuse recette de soupe aux lentilles et au kale dans votre autocuiseur électrique RICARDO ou bien dans votre Instant Pot.,30 MIN,45 MIN,Ne s'applique pas,9,3
159,https://www.ricardocuisine.com/recettes/8326-quinoa-aux-legumes-grilles-et-au-tofu,Quinoa aux légumes grillés et au tofu,Essayez cette recette végétalienne de quinoa aux légumes grillés et au tofu de Ricardo.,30 MIN,30 MIN,Ne s'applique pas,14,7
160,https://www.ricardocuisine.com/recettes/8243-pizza-aux-epinards-et-a-la-feta,Pizza aux épinards et à la feta,"Quand ta famille et tes amis goûteront à ta pizza, ils auront l’impression d’être téléportés en Grèce !",10 MIN,15 MIN,Ne s'applique pas,7,3
161,https://www.ricardocuisine.com/recettes/8746-bol-express-a-l-oeuf-mollet-betterave-houmous-et-pitas-grilles,"Bol express à l'oeuf mollet, betterave, houmous et pitas grillés","Celui qu’on surnomme « le rapido » est préparé à partir de produits du commerce, dont des betteraves cuites et emballées sous vide.",15 MIN,12 MIN,Ne s'applique pas,11,6
162,https://www.ricardocuisine.com/recettes/8737-saute-d-aubergines-de-tofu-et-de-concombres-a-l-arachide,"Sauté d’aubergines, de tofu et de concombres à l’arachide","Cette recette végétarienne nécessite peu d’ingrédients et se prépare en deux temps, trois mouvements. Elle a été pensée pour simplifier les soirs de semaine et plaire à toute la famille.",15 MIN,10 MIN,Ne s'applique pas,13,4
163,https://www.ricardocuisine.com/recettes/8721-creme-de-mais-au-tofu-barbecue,Crème de maïs au tofu barbecue,"Cette recette vitaminée nécessite peu d’ingrédients et se prépare en deux temps, trois mouvements. Elle a été pensée pour simplifier les soirs de semaine et plaire à toute la famille.",30 MIN,35 MIN,Ne s'applique pas,12,4
164,https://www.ricardocuisine.com/recettes/8654-gratin-de-chou-fleur-a-l-epeautre,Gratin de chou-fleur à l’épeautre,La douceur de la sauce béchamel et du chou-fleur associée à la texture des grains d’épeautre puis du fromage filant feront de cette casserole végé un « mets découverte » de Noël.,30 MIN,45 MIN,Ne s'applique pas,16,7
165,https://www.ricardocuisine.com/recettes/8615-veloute-de-courge-et-de-fenouil-au-poivre-rose,Velouté de courge et de fenouil au poivre rose,Ce délicieux velouté végétarien mettra l'eau à la bouche à vos invités!,25 MIN,35 MIN,Ne s'applique pas,7,3
166,https://www.ricardocuisine.com/recettes/8596-pate-chinois-vegetarien,Pâté chinois végétarien,"Voici notre recette de pâté chinois végétarien! On vous promet, vous ne serez absolument pas déçu!",35 MIN,1 H 20 MIN,Ne s'applique pas,15,6
167,https://www.ricardocuisine.com/recettes/8572-substitut-vegetalien-de-parmesan,Substitut végétalien de parmesan,"Venez substituez le fromage parmesan régulier avec cette option végétalienne! Délicieuse et facile à faire, elle se prépare en 5 minutes!",5 MIN,Ne s'applique pas,Ne s'applique pas,4,2
168,https://www.ricardocuisine.com/recettes/8571-spaghettis-aux-boulettes-a-l-aubergine-et-a-la-sauce-tomate,Spaghettis aux boulettes à l’aubergine et à la sauce tomate,Ce spaghettis aux boulettes végétalien est un classique revisité qui vaut la peine d'être cuisiné!,40 MIN,30 MIN,Ne s'applique pas,12,6
169,https://www.ricardocuisine.com/recettes/8559-cari-de-lentilles-et-de-courge-a-l-autocuiseur,Cari de lentilles et de courge à l’autocuiseur,Finissez vos fonds de frigos et placards en confectionnant cette délicieuse recette de cari de lentilles et de courge à l'autocuiseur!,15 MIN,35 MIN,Ne s'applique pas,14,3
170,https://www.ricardocuisine.com/recettes/8556-chili-vegetarien-aux-edamames,Chili végétarien aux edamames,"Ce chili végétarien est délicieux et rapide à faire: le parfait repas d'automne... en plus, d'être santé!",15 MIN,35 MIN,Ne s'applique pas,12,3
171,https://www.ricardocuisine.com/recettes/8548-tartines-grillees-aux-courgettes-et-salade-de-tomates-et-de-fraises-a-la-menthe,Tartines grillées aux courgettes et salade  de tomates et de fraises à la menthe,Ce mélange d'ingrédients sur des tartines de pain naan vous laissera bouche-bée tellement il est délicieux!,20 MIN,10 MIN,Ne s'applique pas,15,7
172,https://www.ricardocuisine.com/recettes/8482-samosas-deconstruits-et-cari-de-pois-chiches,Samosas déconstruits et  cari de pois chiches,Cette recette vitaminée est rapide et facile à préparer! Elle simplifiera vos soirs de semaine et plaira à toute la famille!,30 MIN,25 MIN,Ne s'applique pas,18,2
173,https://www.ricardocuisine.com/recettes/8131-galette-perse-aux-herbes-kuku-sabzi,Galette perse aux herbes (Kuku Sabzi),Cette galette d'origine perse évoque la fraîcheur! Cette recette verte et revigorante comblera vos petits creux!,40 MIN,20 MIN,Ne s'applique pas,14,5
174,https://www.ricardocuisine.com/recettes/8224-wraps-de-laitue-au-vege-pate,Wraps de laitue au végé-pâté,"Prêt en seulement 30 minutes, cette recette de wraps de laitue au végé-pâté est idéal pour vos lunchs de semaine!",20 MIN,Ne s'applique pas,Ne s'applique pas,8,2
175,https://www.ricardocuisine.com/recettes/8085-tofu-brouille-a-la-mexicaine,Tofu brouillé à la mexicaine,"Le tofu est une super protéine végétale, qui s’apprête autant au déjeuner, à l’heure du lunch qu’au souper. Notre recette lui incorpore du piment jalapeño, du cumin et du paprika fumé, ce qui lui donne une saveur à la mexicaine.",15 MIN,13 MIN,Ne s'applique pas,13,3
176,https://www.ricardocuisine.com/recettes/8396-sandwichs-au-tempeh-barbecue-et-salade-de-chou,Sandwichs au tempeh barbecue  et salade de chou,Sandwichs véganes au tempeh barbecue et salade de chou,30 MIN,6 MIN,Ne s'applique pas,10,3
177,https://www.ricardocuisine.com/recettes/8360-sandwichs-de-tofu-grille,Sandwichs de tofu grillé,Recette de Ricardo de sandwichs de tofu grillé,25 MIN,5 MIN,15 H,14,5
178,https://www.ricardocuisine.com/recettes/8333-soupe-aux-lentilles-et-au-kale-a-l-autocuiseur,Soupe aux lentilles et au kale à l’autocuiseur,Cuisinez cette délicieuse recette de soupe aux lentilles et au kale dans votre autocuiseur électrique RICARDO ou bien dans votre Instant Pot.,30 MIN,45 MIN,Ne s'applique pas,9,3
179,https://www.ricardocuisine.com/recettes/8326-quinoa-aux-legumes-grilles-et-au-tofu,Quinoa aux légumes grillés et au tofu,Essayez cette recette végétalienne de quinoa aux légumes grillés et au tofu de Ricardo.,30 MIN,30 MIN,Ne s'applique pas,14,7
180,https://www.ricardocuisine.com/recettes/8243-pizza-aux-epinards-et-a-la-feta,Pizza aux épinards et à la feta,"Quand ta famille et tes amis goûteront à ta pizza, ils auront l’impression d’être téléportés en Grèce !",10 MIN,15 MIN,Ne s'applique pas,7,3
181,https://www.ricardocuisine.com/recettes/8746-bol-express-a-l-oeuf-mollet-betterave-houmous-et-pitas-grilles,"Bol express à l'oeuf mollet, betterave, houmous et pitas grillés","Celui qu’on surnomme « le rapido » est préparé à partir de produits du commerce, dont des betteraves cuites et emballées sous vide.",15 MIN,12 MIN,Ne s'applique pas,11,6
182,https://www.ricardocuisine.com/recettes/8737-saute-d-aubergines-de-tofu-et-de-concombres-a-l-arachide,"Sauté d’aubergines, de tofu et de concombres à l’arachide","Cette recette végétarienne nécessite peu d’ingrédients et se prépare en deux temps, trois mouvements. Elle a été pensée pour simplifier les soirs de semaine et plaire à toute la famille.",15 MIN,10 MIN,Ne s'applique pas,13,4
183,https://www.ricardocuisine.com/recettes/8721-creme-de-mais-au-tofu-barbecue,Crème de maïs au tofu barbecue,"Cette recette vitaminée nécessite peu d’ingrédients et se prépare en deux temps, trois mouvements. Elle a été pensée pour simplifier les soirs de semaine et plaire à toute la famille.",30 MIN,35 MIN,Ne s'applique pas,12,4
184,https://www.ricardocuisine.com/recettes/8654-gratin-de-chou-fleur-a-l-epeautre,Gratin de chou-fleur à l’épeautre,La douceur de la sauce béchamel et du chou-fleur associée à la texture des grains d’épeautre puis du fromage filant feront de cette casserole végé un « mets découverte » de Noël.,30 MIN,45 MIN,Ne s'applique pas,16,7
185,https://www.ricardocuisine.com/recettes/8615-veloute-de-courge-et-de-fenouil-au-poivre-rose,Velouté de courge et de fenouil au poivre rose,Ce délicieux velouté végétarien mettra l'eau à la bouche à vos invités!,25 MIN,35 MIN,Ne s'applique pas,7,3
186,https://www.ricardocuisine.com/recettes/8596-pate-chinois-vegetarien,Pâté chinois végétarien,"Voici notre recette de pâté chinois végétarien! On vous promet, vous ne serez absolument pas déçu!",35 MIN,1 H 20 MIN,Ne s'applique pas,15,6
187,https://www.ricardocuisine.com/recettes/8572-substitut-vegetalien-de-parmesan,Substitut végétalien de parmesan,"Venez substituez le fromage parmesan régulier avec cette option végétalienne! Délicieuse et facile à faire, elle se prépare en 5 minutes!",5 MIN,Ne s'applique pas,Ne s'applique pas,4,2
188,https://www.ricardocuisine.com/recettes/8571-spaghettis-aux-boulettes-a-l-aubergine-et-a-la-sauce-tomate,Spaghettis aux boulettes à l’aubergine et à la sauce tomate,Ce spaghettis aux boulettes végétalien est un classique revisité qui vaut la peine d'être cuisiné!,40 MIN,30 MIN,Ne s'applique pas,12,6
189,https://www.ricardocuisine.com/recettes/8559-cari-de-lentilles-et-de-courge-a-l-autocuiseur,Cari de lentilles et de courge à l’autocuiseur,Finissez vos fonds de frigos et placards en confectionnant cette délicieuse recette de cari de lentilles et de courge à l'autocuiseur!,15 MIN,35 MIN,Ne s'applique pas,14,3
190,https://www.ricardocuisine.com/recettes/8556-chili-vegetarien-aux-edamames,Chili végétarien aux edamames,"Ce chili végétarien est délicieux et rapide à faire: le parfait repas d'automne... en plus, d'être santé!",15 MIN,35 MIN,Ne s'applique pas,12,3
191,https://www.ricardocuisine.com/recettes/8548-tartines-grillees-aux-courgettes-et-salade-de-tomates-et-de-fraises-a-la-menthe,Tartines grillées aux courgettes et salade  de tomates et de fraises à la menthe,Ce mélange d'ingrédients sur des tartines de pain naan vous laissera bouche-bée tellement il est délicieux!,20 MIN,10 MIN,Ne s'applique pas,15,7
